Program,Drive,k,Throughput
vault-76,NVMe,25,288.5
vault-76,NVMe,26,289.8
vault-76,NVMe,27,248.7
vault-76,NVMe,28,235.4
vault-76,NVMe,29,216.5
vault-76,NVMe,30,208.5
vault-76,NVMe,31,214.1
vault-76,NVMe,32,267.9
vault-76,SSD,25,94.1
vault-76,SSD,26,92.4
vault-76,SSD,27,102.8
vault-76,SSD,28,103.1
vault-76,SSD,29,105.2
vault-76,SSD,30,102.6
vault-76,SSD,31,91.1
vault-76,SSD,32,89.5
vault,NVMe,25,187.8
vault,NVMe,26,172.3
vault,NVMe,27,156.2
vault,NVMe,28,146.8
vault,NVMe,29,126.5
vault,NVMe,30,100.4
vault,NVMe,31,106.5
vault,NVMe,32,101.8
vault,SSD,25,107.1
vault,SSD,26,103.9
vault,SSD,27,104.4
vault,SSD,28,103.1
vault,SSD,29,103.2
vault,SSD,30,91.5
vault,SSD,31,78.8
vault,SSD,32,74.2
chiaPoS,NVMe,25,5.7
chiaPoS,NVMe,26,6.4
chiaPoS,NVMe,27,6.3 
chiaPoS,NVMe,28,6.0
chiaPoS,NVMe,29,5.6
chiaPoS,NVMe,30,5.4
chiaPoS,NVMe,31,5.1
chiaPoS,NVMe,32,4.4
chiaPoS,SSD,25,6.2
chiaPoS,SSD,26,6.4
chiaPoS,SSD,27,6.4
chiaPoS,SSD,28,6.1
chiaPoS,SSD,29,5.8
chiaPoS,SSD,30,5.5
chiaPoS,SSD,31,5.3
chiaPoS,SSD,32,4.4

